paper_id,repository,branch,source_path,local_path,bytes,status,origin
iclr-2026-4d1471a91635,World-In-World/world-in-world,main,downstream/world-in-world-manip/wiw_manip/planner/utils/visualize.py,corpus/visual_sources/iclr-2026-4d1471a91635/World-In-World__world-in-world/downstream/world-in-world-manip/wiw_manip/planner/utils/visualize.py,17582,acquired,manual_audit
iclr-2026-4d1471a91635,World-In-World/world-in-world,main,subtrees/open-eqa/data/metrics/gpt_answer-metrics.json,corpus/visual_sources/iclr-2026-4d1471a91635/World-In-World__world-in-world/subtrees/open-eqa/data/metrics/gpt_answer-metrics.json,317,acquired,manual_audit
iclr-2026-4d1471a91635,World-In-World/world-in-world,main,subtrees/open-eqa/data/results/AEQA_blind/open-eqa-184-Qwen--Qwen2.5-VL-72B-Instruct-AWQ-1234.json,corpus/visual_sources/iclr-2026-4d1471a91635/World-In-World__world-in-world/subtrees/open-eqa/data/results/AEQA_blind/open-eqa-184-Qwen--Qwen2.5-VL-72B-Instruct-AWQ-1234.json,14619,acquired,manual_audit
iclr-2026-4d1471a91635,World-In-World/world-in-world,main,subtrees/open-eqa/data/results/AEQA_blind/open-eqa-41-Qwen--Qwen2.5-VL-72B-Instruct-AWQ-1234.json,corpus/visual_sources/iclr-2026-4d1471a91635/World-In-World__world-in-world/subtrees/open-eqa/data/results/AEQA_blind/open-eqa-41-Qwen--Qwen2.5-VL-72B-Instruct-AWQ-1234.json,3191,acquired,manual_audit
iclr-2026-4d615382a559,AI4Science-WestlakeU/RealPDEBench,main,imgs/figure1.png,corpus/visual_sources/iclr-2026-4d615382a559/AI4Science-WestlakeU__RealPDEBench/imgs/figure1.png,997138,acquired,manual_audit
iclr-2026-4d615382a559,AI4Science-WestlakeU/RealPDEBench,main,realpdebench/configs/cylinder/unet.yaml,corpus/visual_sources/iclr-2026-4d615382a559/AI4Science-WestlakeU__RealPDEBench/realpdebench/configs/cylinder/unet.yaml,708,acquired,manual_audit
iclr-2026-4d615382a559,AI4Science-WestlakeU/RealPDEBench,main,realpdebench/data/numerical_real_compare.py,corpus/visual_sources/iclr-2026-4d615382a559/AI4Science-WestlakeU__RealPDEBench/realpdebench/data/numerical_real_compare.py,8576,acquired,manual_audit
iclr-2026-4d615382a559,AI4Science-WestlakeU/RealPDEBench,main,realpdebench/utils/metrics.py,corpus/visual_sources/iclr-2026-4d615382a559/AI4Science-WestlakeU__RealPDEBench/realpdebench/utils/metrics.py,10184,acquired,manual_audit
iclr-2026-4ddcea898ef4,maswang32/latentfouriertransform,main,reproduce_results/demos/eq_plots.py,corpus/visual_sources/iclr-2026-4ddcea898ef4/maswang32__latentfouriertransform/reproduce_results/demos/eq_plots.py,20417,acquired,manual_audit
iclr-2026-4ddcea898ef4,maswang32/latentfouriertransform,main,reproduce_results/sweep/sweep.py,corpus/visual_sources/iclr-2026-4ddcea898ef4/maswang32__latentfouriertransform/reproduce_results/sweep/sweep.py,12295,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-1.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-1.py,7652,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-2.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-2.py,8619,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-3.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-3.py,7124,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-4-separate-subtasks.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-4-separate-subtasks.py,5883,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-4.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-4.py,6034,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-5.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-5.py,17795,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-6-all-benchmarks.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-6-all-benchmarks.py,6053,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-6-combine-subtasks.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-6-combine-subtasks.py,6240,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-6.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-6.py,4918,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-different-thresholds-mdad.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-different-thresholds-mdad.py,4149,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,figure-num-source-models-panel.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/figure-num-source-models-panel.py,5522,acquired,manual_audit
iclr-2026-51419d6897b2,dill-lab/micro-benchmarking-reliability,main,plot_utils.py,corpus/visual_sources/iclr-2026-51419d6897b2/dill-lab__micro-benchmarking-reliability/plot_utils.py,6160,acquired,manual_audit
iclr-2026-557a29cfb5fa,UtkarshMishra04/CDGS_ogbench,main,diffuser/utils/ogb_paper_vis_utils/ogb_vis_multi_agent_utils.py,corpus/visual_sources/iclr-2026-557a29cfb5fa/UtkarshMishra04__CDGS_ogbench/diffuser/utils/ogb_paper_vis_utils/ogb_vis_multi_agent_utils.py,13458,acquired,manual_audit
iclr-2026-557a29cfb5fa,cdgsearch/cdgsearch.github.io,main,materials/figures/method.png,,7349072,skipped_large,manual_audit
iclr-2026-557a29cfb5fa,cdgsearch/cdgsearch.github.io,main,materials/figures/panoramas/dolomiteslava.png,,4820466,skipped_large,manual_audit
iclr-2026-557a29cfb5fa,cdgsearch/cdgsearch.github.io,main,materials/figures/panoramas/lalaland.png,,3631150,skipped_large,manual_audit
iclr-2026-557a29cfb5fa,cdgsearch/cdgsearch.github.io,main,materials/figures/panoramas/skiers.png,,3809715,skipped_large,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/src/analysis/figures.py,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/src/analysis/figures.py,74147,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/src/analysis/plot_metrics.py,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/src/analysis/plot_metrics.py,12609,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/src/analysis/supplemental.py,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/src/analysis/supplemental.py,11865,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/src/mpl_styles/archive_visualization.mplstyle,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/src/mpl_styles/archive_visualization.mplstyle,570,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/src/mpl_styles/discount_viz.mplstyle,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/src/mpl_styles/discount_viz.mplstyle,576,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/src/mpl_styles/heatmap.mplstyle,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/src/mpl_styles/heatmap.mplstyle,384,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/src/mpl_styles/simple.mplstyle,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/src/mpl_styles/simple.mplstyle,870,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,analysis/table.tex,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/analysis/table.tex,430,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,src/domains/mnist/visualize.py,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/src/domains/mnist/visualize.py,3909,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,src/evaluation.py,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/src/evaluation.py,2427,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,src/utils/text_plot.py,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/src/utils/text_plot.py,1794,acquired,manual_audit
iclr-2026-629630d76e2f,icaros-usc/discount-models,main,src/visualize.py,corpus/visual_sources/iclr-2026-629630d76e2f/icaros-usc__discount-models/src/visualize.py,4830,acquired,manual_audit
iclr-2026-62e38d16d6a3,lupantech/AgentFlow,main,assets/img/flow_grpo.png,corpus/visual_sources/iclr-2026-62e38d16d6a3/lupantech__AgentFlow/assets/img/flow_grpo.png,342155,acquired,manual_audit
iclr-2026-62e38d16d6a3,lupantech/AgentFlow,main,assets/img/framework.png,corpus/visual_sources/iclr-2026-62e38d16d6a3/lupantech__AgentFlow/assets/img/framework.png,371345,acquired,manual_audit
iclr-2026-62e38d16d6a3,lupantech/AgentFlow,main,assets/img/maintable1.png,corpus/visual_sources/iclr-2026-62e38d16d6a3/lupantech__AgentFlow/assets/img/maintable1.png,914591,acquired,manual_audit
iclr-2026-62e38d16d6a3,lupantech/AgentFlow,main,assets/img/maintable2.png,corpus/visual_sources/iclr-2026-62e38d16d6a3/lupantech__AgentFlow/assets/img/maintable2.png,872606,acquired,manual_audit
iclr-2026-649b366699a1,facebookresearch/MetaEmbed,main,colpali_engine/collators/visual_retriever_collator.py,corpus/visual_sources/iclr-2026-649b366699a1/facebookresearch__MetaEmbed/colpali_engine/collators/visual_retriever_collator.py,3652,acquired,automated_inventory
iclr-2026-64b7228ce25e,Wenxuan52/InformationKoopman,master,figures/structure.png,corpus/visual_sources/iclr-2026-64b7228ce25e/Wenxuan52__InformationKoopman/figures/structure.png,660206,acquired,manual_audit
iclr-2026-6a94cca2daa0,ByteDance-Seed/In-Place-TTT,main,assets/pipeline.png,,7327890,skipped_large,manual_audit
iclr-2026-6e52571c3da4,structuredllm/RefineStat,main,refinestat/refinegen/itergen/case_studies/nlv/nlvcorpus/paper-chi21.pdf,,3401778,skipped_large,automated_inventory
iclr-2026-6e52571c3da4,structuredllm/RefineStat,main,refinestat/refinegen/itergen/case_studies/sql/create_table.py,corpus/visual_sources/iclr-2026-6e52571c3da4/structuredllm__RefineStat/refinestat/refinegen/itergen/case_studies/sql/create_table.py,11948,acquired,automated_inventory
iclr-2026-6e52571c3da4,structuredllm/RefineStat,main,refinestat/refinegen/itergen/itergen/syncode/syncode/utils/sql_spider_eval/evaluation_examples/examples/dev.json,,3629512,skipped_large,automated_inventory
iclr-2026-6e52571c3da4,structuredllm/RefineStat,main,refinestat/refinegen/itergen/itergen/syncode/syncode/utils/sql_spider_eval/evaluation_examples/examples/tables.json,corpus/visual_sources/iclr-2026-6e52571c3da4/structuredllm__RefineStat/refinestat/refinegen/itergen/itergen/syncode/syncode/utils/sql_spider_eval/evaluation_examples/examples/tables.json,810971,acquired,automated_inventory
iclr-2026-6e52571c3da4,structuredllm/RefineStat,main,refinestat/refinegen/itergen/itergen/syncode/syncode/utils/sql_spider_eval/evaluation_examples/examples/train_spider.json,,24928884,skipped_large,automated_inventory
iclr-2026-6e52571c3da4,structuredllm/RefineStat,main,refinestat/refinegen/itergen/itergen/syncode/syncode/utils/sql_spider_eval/preprocess/get_tables.py,corpus/visual_sources/iclr-2026-6e52571c3da4/structuredllm__RefineStat/refinestat/refinegen/itergen/itergen/syncode/syncode/utils/sql_spider_eval/preprocess/get_tables.py,5471,acquired,automated_inventory
iclr-2026-6f113e6f8081,TRUMANCFY/Revela,main,assets/bright_beir.png,corpus/visual_sources/iclr-2026-6f113e6f8081/TRUMANCFY__Revela/assets/bright_beir.png,193281,acquired,manual_audit
iclr-2026-6f113e6f8081,TRUMANCFY/Revela,main,assets/coir.png,corpus/visual_sources/iclr-2026-6f113e6f8081/TRUMANCFY__Revela/assets/coir.png,215028,acquired,manual_audit
iclr-2026-72f24b2e940f,SPOC-group/QuadraticNetPowerlaw,main,data/lasso/simulations/*.csv,,,fetch_failed,manual_audit
iclr-2026-72f24b2e940f,SPOC-group/QuadraticNetPowerlaw,main,data/lasso/theory/*.csv,,,fetch_failed,manual_audit
iclr-2026-72f24b2e940f,SPOC-group/QuadraticNetPowerlaw,main,data/matrix/simulations/*.csv,,,fetch_failed,manual_audit
iclr-2026-72f24b2e940f,SPOC-group/QuadraticNetPowerlaw,main,data/matrix/theory/*.csv,,,fetch_failed,manual_audit
iclr-2026-72f24b2e940f,SPOC-group/QuadraticNetPowerlaw,main,fig/rates.pdf,corpus/visual_sources/iclr-2026-72f24b2e940f/SPOC-group__QuadraticNetPowerlaw/fig/rates.pdf,298788,acquired,manual_audit
iclr-2026-72f24b2e940f,SPOC-group/QuadraticNetPowerlaw,main,fig/spectra.pdf,corpus/visual_sources/iclr-2026-72f24b2e940f/SPOC-group__QuadraticNetPowerlaw/fig/spectra.pdf,185811,acquired,manual_audit
iclr-2026-72f24b2e940f,SPOC-group/QuadraticNetPowerlaw,main,visualisation.ipynb,corpus/visual_sources/iclr-2026-72f24b2e940f/SPOC-group__QuadraticNetPowerlaw/visualisation.ipynb,158716,acquired,manual_audit
iclr-2026-747836133659,lcy2723/WebDevJudge,main,assets/overview.png,corpus/visual_sources/iclr-2026-747836133659/lcy2723__WebDevJudge/assets/overview.png,0,acquired,manual_audit
iclr-2026-747836133659,lcy2723/WebDevJudge,main,data/index2category.csv,corpus/visual_sources/iclr-2026-747836133659/lcy2723__WebDevJudge/data/index2category.csv,29497,acquired,manual_audit
iclr-2026-747836133659,lcy2723/WebDevJudge,main,data/index2label.json,corpus/visual_sources/iclr-2026-747836133659/lcy2723__WebDevJudge/data/index2label.json,11928,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,experiments/human_augmented/visualizer.py,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/experiments/human_augmented/visualizer.py,24286,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,notebooks/final/agentcompany_aware_results_table.ipynb,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/notebooks/final/agentcompany_aware_results_table.ipynb,462511,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,notebooks/final/agentcompany_unaware_aware_comparison_table.ipynb,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/notebooks/final/agentcompany_unaware_aware_comparison_table.ipynb,341358,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,notebooks/final/appendix_monitoring_chunk_size_ablation.ipynb,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/notebooks/final/appendix_monitoring_chunk_size_ablation.ipynb,639872,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,notebooks/final/aware_results_table.ipynb,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/notebooks/final/aware_results_table.ipynb,405043,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,notebooks/final/aware_scaling_law_plot.ipynb,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/notebooks/final/aware_scaling_law_plot.ipynb,181769,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,notebooks/final/human_augmented_monitoring_strategies.ipynb,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/notebooks/final/human_augmented_monitoring_strategies.ipynb,775246,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,notebooks/final/unaware_aware_comparison_table.ipynb,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/notebooks/final/unaware_aware_comparison_table.ipynb,487082,acquired,manual_audit
iclr-2026-77178098d85f,scaleapi/mrt,main,utils/plotting_utils.py,corpus/visual_sources/iclr-2026-77178098d85f/scaleapi__mrt/utils/plotting_utils.py,1376,acquired,manual_audit
iclr-2026-77178098d85f,neilkale/mrt-vercel-app,main,visualizer.py,corpus/visual_sources/iclr-2026-77178098d85f/neilkale__mrt-vercel-app/visualizer.py,26310,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/off_moo_bench/evaluation/plot.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/off_moo_bench/evaluation/plot.py,4168,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/off_moo_bench/problem/morl/scripts/plot/mujoco_play.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/off_moo_bench/problem/morl/scripts/plot/mujoco_play.py,2984,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot.py,2159,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot_all.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot_all.py,1610,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot_all_pf.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot_all_pf.py,4619,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot_data_pruning.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot_data_pruning.py,2590,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot_dataset.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot_dataset.py,5478,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot_mo_ablate.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot_mo_ablate.py,10304,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot_mobo_ablate.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot_mobo_ablate.py,1380,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/plot_training_loss/plot.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/plot_training_loss/plot.py,3273,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,offline_moo/plot/view_dataset.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/offline_moo/plot/view_dataset.py,2482,acquired,manual_audit
iclr-2026-7c24d2356ca5,jatan12/PCD,master,scripts/produce_tables.py,corpus/visual_sources/iclr-2026-7c24d2356ca5/jatan12__PCD/scripts/produce_tables.py,42833,acquired,manual_audit
iclr-2026-7d504a5c8916,gohyojun15/VIST3A,main,evaluation/datasets/re10k_nvs.py,corpus/visual_sources/iclr-2026-7d504a5c8916/gohyojun15__VIST3A/evaluation/datasets/re10k_nvs.py,7902,acquired,manual_audit
iclr-2026-7d504a5c8916,gohyojun15/VIST3A,main,evaluation/gen_eval/dpg_evaluation.py,corpus/visual_sources/iclr-2026-7d504a5c8916/gohyojun15__VIST3A/evaluation/gen_eval/dpg_evaluation.py,8422,acquired,manual_audit
iclr-2026-7d504a5c8916,gohyojun15/VIST3A,main,third_party_model/anysplat/src/visualization/annotation.py,corpus/visual_sources/iclr-2026-7d504a5c8916/gohyojun15__VIST3A/third_party_model/anysplat/src/visualization/annotation.py,1446,acquired,manual_audit
iclr-2026-7d504a5c8916,gohyojun15/VIST3A,main,third_party_model/anysplat/src/visualization/camera_trajectory/spin.py,corpus/visual_sources/iclr-2026-7d504a5c8916/gohyojun15__VIST3A/third_party_model/anysplat/src/visualization/camera_trajectory/spin.py,1385,acquired,manual_audit
iclr-2026-7d504a5c8916,gohyojun15/VIST3A,main,third_party_model/anysplat/src/visualization/color_map.py,corpus/visual_sources/iclr-2026-7d504a5c8916/gohyojun15__VIST3A/third_party_model/anysplat/src/visualization/color_map.py,1657,acquired,manual_audit
